id,language,qid,stance,context,sd,ex,pc,chars,dimension,group,condition
de_3706,de,33,FAVOR,false,true,true,false,1859,political_spectrum,Mitte und Konservativ,SD + Ex
de_3707,de,33,FAVOR,false,false,true,false,1753,none,none,Ex
de_3708,de,2,AGAINST,false,true,true,false,1560,denomination,Römisch-katholisch,SD + Ex
de_3709,de,2,AGAINST,false,true,true,false,1553,education,Fachhochschule,SD + Ex
de_3710,de,8,FAVOR,false,true,true,false,1224,denomination,Römisch-katholisch,SD + Ex
de_3711,de,8,FAVOR,false,true,true,false,1217,education,Fachhochschule,SD + Ex
de_3712,de,11,FAVOR,false,true,true,false,1051,gender,Männlich,SD + Ex
de_3713,de,11,FAVOR,false,true,true,false,1056,age,35-49,SD + Ex
de_3714,de,11,FAVOR,false,true,true,false,1044,residence,Land,SD + Ex
de_3715,de,11,FAVOR,false,true,true,false,1057,civil_status,Verheiratet,SD + Ex
de_3716,de,11,FAVOR,false,true,true,false,1061,denomination,Römisch-katholisch,SD + Ex
de_3717,de,11,FAVOR,false,true,true,false,1054,education,Fachhochschule,SD + Ex
de_3718,de,11,FAVOR,false,true,true,false,1074,political_spectrum,Mitte und Konservativ,SD + Ex
de_3719,de,11,FAVOR,false,false,true,false,968,none,none,Ex
de_3720,de,27,FAVOR,false,true,true,false,1532,age,35-49,SD + Ex
de_3721,de,27,FAVOR,false,true,true,false,1540,education,Berufslehre oder Berufsschule,SD + Ex
de_3722,de,29,AGAINST,false,true,true,false,1527,gender,Weiblich,SD + Ex
de_3723,de,29,AGAINST,false,true,true,false,1532,age,35-49,SD + Ex
de_3724,de,29,AGAINST,false,true,true,false,1520,residence,Land,SD + Ex
de_3725,de,29,AGAINST,false,true,true,false,1533,civil_status,Verheiratet,SD + Ex
de_3726,de,29,AGAINST,false,true,true,false,1537,denomination,Römisch-katholisch,SD + Ex
de_3727,de,29,AGAINST,false,true,true,false,1540,education,Berufslehre oder Berufsschule,SD + Ex
de_3728,de,29,AGAINST,false,true,true,false,1550,political_spectrum,Mitte und Konservativ,SD + Ex
de_3729,de,29,AGAINST,false,false,true,false,1444,none,none,Ex
de_3730,de,10,FAVOR,false,true,true,false,1885,education,Gymnasium oder Seminar,SD + Ex
de_3731,de,30,FAVOR,false,true,true,false,1204,education,Gymnasium oder Seminar,SD + Ex
de_3732,de,13,FAVOR,false,true,true,false,1889,gender,Männlich,SD + Ex
de_3733,de,13,FAVOR,false,true,true,false,1894,age,18-34,SD + Ex
de_3734,de,13,FAVOR,false,true,true,false,1882,residence,Land,SD + Ex
de_3735,de,13,FAVOR,false,true,true,false,1889,civil_status,Ledig,SD + Ex
de_3736,de,13,FAVOR,false,true,true,false,1895,denomination,Konfessionslos,SD + Ex
de_3737,de,13,FAVOR,false,true,true,false,1895,education,Gymnasium oder Seminar,SD + Ex
de_3738,de,13,FAVOR,false,true,true,false,1912,political_spectrum,Mitte und Konservativ,SD + Ex
de_3739,de,13,FAVOR,false,false,true,false,1806,none,none,Ex
de_3740,de,27,FAVOR,false,true,true,false,1527,gender,Männlich,SD + Ex
de_3741,de,27,FAVOR,false,true,true,false,1532,age,18-34,SD + Ex
de_3742,de,27,FAVOR,false,true,true,false,1527,civil_status,Ledig,SD + Ex
de_3743,de,27,FAVOR,false,true,true,false,1533,denomination,Konfessionslos,SD + Ex
de_3744,de,27,FAVOR,false,true,true,false,1533,education,Gymnasium oder Seminar,SD + Ex
de_3745,de,5,FAVOR,false,true,true,false,1517,denomination,Konfessionslos,SD + Ex
de_3746,de,5,FAVOR,false,true,true,false,1517,education,Gymnasium oder Seminar,SD + Ex
de_3747,de,29,FAVOR,false,true,true,false,1530,education,Gymnasium oder Seminar,SD + Ex
de_3748,de,22,AGAINST,false,true,true,false,1211,education,Gymnasium oder Seminar,SD + Ex
de_3749,de,28,FAVOR,false,true,true,false,1677,education,Gymnasium oder Seminar,SD + Ex
de_3750,de,9,FAVOR,false,true,true,false,1077,education,Gymnasium oder Seminar,SD + Ex
de_3751,de,31,FAVOR,false,true,true,false,767,education,Gymnasium oder Seminar,SD + Ex
de_3752,de,33,FAVOR,false,true,true,false,1841,age,18-34,SD + Ex
de_3753,de,33,FAVOR,false,true,true,false,1836,civil_status,Ledig,SD + Ex
de_3754,de,33,FAVOR,false,true,true,false,1842,denomination,Konfessionslos,SD + Ex
de_3755,de,33,FAVOR,false,true,true,false,1842,education,Gymnasium oder Seminar,SD + Ex
de_3756,de,24,FAVOR,false,true,true,false,1123,education,Gymnasium oder Seminar,SD + Ex
de_3757,de,9,FAVOR,false,true,true,false,1074,education,Sekundarschule,SD + Ex
de_3758,de,31,AGAINST,false,true,true,false,767,education,Sekundarschule,SD + Ex
de_3759,de,32,AGAINST,false,true,true,false,1330,education,Höhere Berufsausbildung,SD + Ex
de_3760,de,32,AGAINST,false,true,true,false,1349,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
de_3761,de,27,AGAINST,false,true,true,false,1542,education,Höhere Berufsausbildung,SD + Ex
de_3762,de,27,AGAINST,false,true,true,false,1561,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
de_3763,de,13,FAVOR,false,true,true,false,1889,gender,Weiblich,SD + Ex
de_3764,de,13,FAVOR,false,true,true,false,1894,age,35-49,SD + Ex
de_3765,de,13,FAVOR,false,true,true,false,1895,civil_status,Verheiratet,SD + Ex
de_3766,de,13,FAVOR,false,true,true,false,1899,denomination,Römisch-katholisch,SD + Ex
de_3767,de,13,FAVOR,false,true,true,false,1889,education,Universität,SD + Ex
de_3768,de,1,AGAINST,false,true,true,false,1884,education,Gymnasium oder Seminar,SD + Ex
de_3769,de,13,AGAINST,false,true,true,false,1898,education,Gymnasium oder Seminar,SD + Ex
de_3770,de,32,AGAINST,false,true,true,false,1318,civil_status,Ledig,SD + Ex
de_3771,de,32,AGAINST,false,true,true,false,1324,education,Gymnasium oder Seminar,SD + Ex
de_3772,de,27,AGAINST,false,true,true,false,1536,education,Gymnasium oder Seminar,SD + Ex
de_3773,de,6,AGAINST,false,true,true,false,1154,civil_status,Ledig,SD + Ex
de_3774,de,6,AGAINST,false,true,true,false,1160,education,Gymnasium oder Seminar,SD + Ex
de_3775,de,8,FAVOR,false,true,true,false,1220,education,Gymnasium oder Seminar,SD + Ex
de_3776,de,26,AGAINST,false,true,true,false,1656,education,Gymnasium oder Seminar,SD + Ex
de_3777,de,25,FAVOR,false,true,true,false,1299,education,Gymnasium oder Seminar,SD + Ex
de_3778,de,4,FAVOR,false,true,true,false,1536,education,Gymnasium oder Seminar,SD + Ex
de_3779,de,7,FAVOR,false,true,true,false,1313,education,Höhere Berufsausbildung,SD + Ex
de_3780,de,7,FAVOR,false,true,true,false,1332,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
de_3781,de,10,AGAINST,false,true,true,false,1882,gender,Männlich,SD + Ex
de_3782,de,10,AGAINST,false,true,true,false,1887,age,35-49,SD + Ex
de_3783,de,10,AGAINST,false,true,true,false,1875,residence,Land,SD + Ex
de_3784,de,10,AGAINST,false,true,true,false,1888,civil_status,Verheiratet,SD + Ex
de_3785,de,10,AGAINST,false,true,true,false,1888,denomination,Konfessionslos,SD + Ex
de_3786,de,10,AGAINST,false,true,true,false,1894,education,Höhere Berufsausbildung,SD + Ex
de_3787,de,10,AGAINST,false,true,true,false,1913,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
de_3788,de,10,AGAINST,false,false,true,false,1799,none,none,Ex
de_3789,de,32,FAVOR,false,true,true,false,1327,education,Höhere Berufsausbildung,SD + Ex
de_3790,de,32,FAVOR,false,true,true,false,1346,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
de_3791,de,7,FAVOR,false,true,true,false,1307,education,Gymnasium oder Seminar,SD + Ex
de_3792,de,12,FAVOR,false,true,true,false,1749,education,Gymnasium oder Seminar,SD + Ex
de_3793,de,33,AGAINST,false,true,true,false,1845,education,Gymnasium oder Seminar,SD + Ex
de_3794,de,21,FAVOR,false,true,true,false,1596,education,Gymnasium oder Seminar,SD + Ex
de_3795,de,11,AGAINST,false,true,true,false,1060,education,Gymnasium oder Seminar,SD + Ex
de_3796,de,23,FAVOR,false,true,true,false,1627,education,Gymnasium oder Seminar,SD + Ex
de_3797,de,10,FAVOR,false,true,true,false,1891,education,Höhere Berufsausbildung,SD + Ex
de_3798,de,1,AGAINST,false,true,true,false,1890,education,Höhere Berufsausbildung,SD + Ex
de_3799,de,12,FAVOR,false,true,true,false,1755,education,Höhere Berufsausbildung,SD + Ex
de_3800,de,27,FAVOR,false,true,true,false,1541,denomination,Evangelisch-reformiert,SD + Ex
de_3801,de,27,FAVOR,false,true,true,false,1539,education,Höhere Berufsausbildung,SD + Ex
de_3802,de,5,FAVOR,false,true,true,false,1523,education,Höhere Berufsausbildung,SD + Ex
de_3803,de,29,FAVOR,false,true,true,false,1536,education,Höhere Berufsausbildung,SD + Ex
de_3804,de,28,FAVOR,false,true,true,false,1683,education,Höhere Berufsausbildung,SD + Ex
de_3805,de,9,FAVOR,false,true,true,false,1083,education,Höhere Berufsausbildung,SD + Ex
de_3806,de,31,FAVOR,false,true,true,false,773,education,Höhere Berufsausbildung,SD + Ex
de_3807,de,33,AGAINST,false,true,true,false,1851,education,Höhere Berufsausbildung,SD + Ex
de_3808,de,6,AGAINST,false,true,true,false,1166,education,Höhere Berufsausbildung,SD + Ex
de_3809,de,21,FAVOR,false,true,true,false,1602,education,Höhere Berufsausbildung,SD + Ex
de_3810,de,2,AGAINST,false,true,true,false,1562,education,Höhere Berufsausbildung,SD + Ex
de_3811,de,8,AGAINST,false,true,true,false,1229,education,Höhere Berufsausbildung,SD + Ex
de_3812,de,11,AGAINST,false,true,true,false,1066,education,Höhere Berufsausbildung,SD + Ex
de_3813,de,26,AGAINST,false,true,true,false,1662,education,Höhere Berufsausbildung,SD + Ex
de_3814,de,24,FAVOR,false,true,true,false,1129,education,Höhere Berufsausbildung,SD + Ex
de_3815,de,4,FAVOR,false,true,true,false,1542,education,Höhere Berufsausbildung,SD + Ex
de_3816,de,23,FAVOR,false,true,true,false,1633,education,Höhere Berufsausbildung,SD + Ex
de_3817,de,7,AGAINST,false,true,true,false,1309,age,35-49,SD + Ex
de_3818,de,7,AGAINST,false,true,true,false,1310,education,Höhere Fachschule,SD + Ex
de_3819,de,10,FAVOR,false,true,true,false,1885,education,Höhere Fachschule,SD + Ex
de_3820,de,1,AGAINST,false,true,true,false,1884,education,Höhere Fachschule,SD + Ex
de_3821,de,29,AGAINST,false,true,true,false,1527,gender,Männlich,SD + Ex
de_3822,de,29,AGAINST,false,true,true,false,1533,education,Höhere Fachschule,SD + Ex
de_3823,de,6,AGAINST,false,true,true,false,1160,education,Höhere Fachschule,SD + Ex
de_3824,de,24,FAVOR,false,true,true,false,1123,education,Höhere Fachschule,SD + Ex
de_3825,de,21,AGAINST,false,true,true,false,1593,gender,Männlich,SD + Ex
de_3826,de,21,AGAINST,false,true,true,false,1598,age,35-49,SD + Ex
de_3827,de,21,AGAINST,false,true,true,false,1586,residence,Land,SD + Ex
de_3828,de,21,AGAINST,false,true,true,false,1599,civil_status,Verheiratet,SD + Ex
de_3829,de,21,AGAINST,false,true,true,false,1599,denomination,Konfessionslos,SD + Ex
de_3830,de,21,AGAINST,false,true,true,false,1593,education,Universität,SD + Ex
de_3831,de,21,AGAINST,false,true,true,false,1616,political_spectrum,Mitte und Konservativ,SD + Ex
de_3832,de,21,AGAINST,false,false,true,false,1510,none,none,Ex
de_3833,de,7,AGAINST,false,true,true,false,1304,gender,Weiblich,SD + Ex
de_3834,de,7,AGAINST,false,true,true,false,1316,age,65+,SD + Ex
de_3835,de,7,AGAINST,false,true,true,false,1308,civil_status,Verwitwet,SD + Ex
de_3836,de,7,AGAINST,false,true,true,false,1318,denomination,Evangelisch-reformiert,SD + Ex
de_3837,de,10,FAVOR,false,true,true,false,1891,age,65+,SD + Ex
de_3838,de,10,FAVOR,false,true,true,false,1883,civil_status,Verwitwet,SD + Ex
de_3839,de,1,AGAINST,false,true,true,false,1890,age,65+,SD + Ex
de_3840,de,1,AGAINST,false,true,true,false,1882,civil_status,Verwitwet,SD + Ex
de_3841,de,30,AGAINST,false,true,true,false,1213,age,65+,SD + Ex
de_3842,de,30,AGAINST,false,true,true,false,1205,civil_status,Verwitwet,SD + Ex
de_3843,de,30,AGAINST,false,true,true,false,1215,denomination,Evangelisch-reformiert,SD + Ex
de_3844,de,13,FAVOR,false,true,true,false,1901,age,65+,SD + Ex
de_3845,de,13,FAVOR,false,true,true,false,1893,civil_status,Verwitwet,SD + Ex
de_3846,de,13,FAVOR,false,true,true,false,1903,denomination,Evangelisch-reformiert,SD + Ex
de_3847,de,12,FAVOR,false,true,true,false,1755,age,65+,SD + Ex
de_3848,de,12,FAVOR,false,true,true,false,1747,civil_status,Verwitwet,SD + Ex
de_3849,de,32,FAVOR,false,true,true,false,1327,age,65+,SD + Ex
de_3850,de,32,FAVOR,false,true,true,false,1319,civil_status,Verwitwet,SD + Ex
de_3851,de,27,AGAINST,false,true,true,false,1542,age,65+,SD + Ex
de_3852,de,27,AGAINST,false,true,true,false,1534,civil_status,Verwitwet,SD + Ex
de_3853,de,5,FAVOR,false,true,true,false,1523,age,65+,SD + Ex
de_3854,de,5,FAVOR,false,true,true,false,1515,civil_status,Verwitwet,SD + Ex
de_3855,de,29,FAVOR,false,true,true,false,1536,age,65+,SD + Ex
de_3856,de,29,FAVOR,false,true,true,false,1528,civil_status,Verwitwet,SD + Ex
de_3857,de,22,AGAINST,false,true,true,false,1217,age,65+,SD + Ex
de_3858,de,22,AGAINST,false,true,true,false,1209,civil_status,Verwitwet,SD + Ex
de_3859,de,9,FAVOR,false,true,true,false,1083,age,65+,SD + Ex
de_3860,de,9,FAVOR,false,true,true,false,1075,civil_status,Verwitwet,SD + Ex
de_3861,de,33,AGAINST,false,true,true,false,1851,age,65+,SD + Ex
de_3862,de,33,AGAINST,false,true,true,false,1843,civil_status,Verwitwet,SD + Ex
de_3863,de,6,AGAINST,false,true,true,false,1166,age,65+,SD + Ex
de_3864,de,6,AGAINST,false,true,true,false,1158,civil_status,Verwitwet,SD + Ex
de_3865,de,21,AGAINST,false,true,true,false,1593,gender,Weiblich,SD + Ex
de_3866,de,21,AGAINST,false,true,true,false,1605,age,65+,SD + Ex
de_3867,de,21,AGAINST,false,true,true,false,1597,civil_status,Verwitwet,SD + Ex
de_3868,de,21,AGAINST,false,true,true,false,1607,denomination,Evangelisch-reformiert,SD + Ex
de_3869,de,2,FAVOR,false,true,true,false,1547,gender,Weiblich,SD + Ex
de_3870,de,2,FAVOR,false,true,true,false,1559,age,65+,SD + Ex
de_3871,de,2,FAVOR,false,true,true,false,1551,civil_status,Verwitwet,SD + Ex
de_3872,de,2,FAVOR,false,true,true,false,1561,denomination,Evangelisch-reformiert,SD + Ex
de_3873,de,8,AGAINST,false,true,true,false,1229,age,65+,SD + Ex
de_3874,de,8,AGAINST,false,true,true,false,1221,civil_status,Verwitwet,SD + Ex
de_3875,de,11,AGAINST,false,true,true,false,1066,age,65+,SD + Ex
de_3876,de,11,AGAINST,false,true,true,false,1058,civil_status,Verwitwet,SD + Ex
de_3877,de,26,AGAINST,false,true,true,false,1662,age,65+,SD + Ex
de_3878,de,26,AGAINST,false,true,true,false,1654,civil_status,Verwitwet,SD + Ex
de_3879,de,25,AGAINST,false,true,true,false,1296,gender,Weiblich,SD + Ex
de_3880,de,25,AGAINST,false,true,true,false,1308,age,65+,SD + Ex
de_3881,de,25,AGAINST,false,true,true,false,1300,civil_status,Verwitwet,SD + Ex
de_3882,de,4,FAVOR,false,true,true,false,1542,age,65+,SD + Ex
de_3883,de,4,FAVOR,false,true,true,false,1534,civil_status,Verwitwet,SD + Ex
de_3884,de,23,FAVOR,false,true,true,false,1633,age,65+,SD + Ex
de_3885,de,23,FAVOR,false,true,true,false,1625,civil_status,Verwitwet,SD + Ex
de_3886,de,7,AGAINST,false,true,true,false,1309,age,18-34,SD + Ex
de_3887,de,7,AGAINST,false,true,true,false,1312,civil_status,In Partnerschaft,SD + Ex
de_3888,de,27,FAVOR,false,true,true,false,1535,civil_status,In Partnerschaft,SD + Ex
de_3889,de,7,AGAINST,false,true,true,false,1310,denomination,Konfessionslos,SD + Ex
de_3890,de,7,AGAINST,false,true,true,false,1328,political_spectrum,Rechts und Konservativ,SD + Ex
de_3891,de,9,AGAINST,false,true,true,false,1074,gender,Männlich,SD + Ex
de_3892,de,9,AGAINST,false,true,true,false,1079,age,35-49,SD + Ex
de_3893,de,9,AGAINST,false,true,true,false,1067,residence,Land,SD + Ex
de_3894,de,9,AGAINST,false,true,true,false,1080,civil_status,Verheiratet,SD + Ex
de_3895,de,9,AGAINST,false,true,true,false,1080,denomination,Konfessionslos,SD + Ex
de_3896,de,9,AGAINST,false,true,true,false,1074,education,Universität,SD + Ex
de_3897,de,9,AGAINST,false,true,true,false,1098,political_spectrum,Rechts und Konservativ,SD + Ex
de_3898,de,9,AGAINST,false,false,true,false,991,none,none,Ex
de_3899,de,2,FAVOR,false,true,true,false,1552,age,35-49,SD + Ex
de_3900,de,2,FAVOR,false,true,true,false,1553,denomination,Konfessionslos,SD + Ex
de_3901,de,2,FAVOR,false,true,true,false,1571,political_spectrum,Rechts und Konservativ,SD + Ex
de_3902,de,7,FAVOR,false,true,true,false,1333,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3903,de,10,FAVOR,false,true,true,false,1892,education,Berufslehre oder Berufsschule,SD + Ex
de_3904,de,10,FAVOR,false,true,true,false,1911,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3905,de,1,AGAINST,false,true,true,false,1891,education,Berufslehre oder Berufsschule,SD + Ex
de_3906,de,1,AGAINST,false,true,true,false,1910,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3907,de,30,AGAINST,false,true,true,false,1206,age,18-34,SD + Ex
de_3908,de,30,AGAINST,false,true,true,false,1201,civil_status,Ledig,SD + Ex
de_3909,de,30,AGAINST,false,true,true,false,1207,denomination,Konfessionslos,SD + Ex
de_3910,de,30,AGAINST,false,true,true,false,1214,education,Berufslehre oder Berufsschule,SD + Ex
de_3911,de,30,AGAINST,false,true,true,false,1233,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3912,de,13,AGAINST,false,true,true,false,1905,education,Berufslehre oder Berufsschule,SD + Ex
de_3913,de,13,AGAINST,false,true,true,false,1924,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3914,de,12,AGAINST,false,true,true,false,1751,age,18-34,SD + Ex
de_3915,de,12,AGAINST,false,true,true,false,1739,residence,Land,SD + Ex
de_3916,de,12,AGAINST,false,true,true,false,1746,civil_status,Ledig,SD + Ex
de_3917,de,12,AGAINST,false,true,true,false,1752,denomination,Konfessionslos,SD + Ex
de_3918,de,12,AGAINST,false,true,true,false,1759,education,Berufslehre oder Berufsschule,SD + Ex
de_3919,de,12,AGAINST,false,true,true,false,1778,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3920,de,32,FAVOR,false,true,true,false,1347,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3921,de,27,AGAINST,false,true,true,false,1543,education,Berufslehre oder Berufsschule,SD + Ex
de_3922,de,27,AGAINST,false,true,true,false,1562,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3923,de,5,AGAINST,false,true,true,false,1527,education,Berufslehre oder Berufsschule,SD + Ex
de_3924,de,5,AGAINST,false,true,true,false,1546,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3925,de,29,FAVOR,false,true,true,false,1537,education,Berufslehre oder Berufsschule,SD + Ex
de_3926,de,29,FAVOR,false,true,true,false,1556,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3927,de,22,AGAINST,false,true,true,false,1218,education,Berufslehre oder Berufsschule,SD + Ex
de_3928,de,22,AGAINST,false,true,true,false,1237,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3929,de,28,FAVOR,false,true,true,false,1684,education,Berufslehre oder Berufsschule,SD + Ex
de_3930,de,28,FAVOR,false,true,true,false,1703,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3931,de,9,FAVOR,false,true,true,false,1084,education,Berufslehre oder Berufsschule,SD + Ex
de_3932,de,9,FAVOR,false,true,true,false,1103,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3933,de,31,FAVOR,false,true,true,false,774,education,Berufslehre oder Berufsschule,SD + Ex
de_3934,de,31,FAVOR,false,true,true,false,793,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3935,de,33,AGAINST,false,true,true,false,1852,education,Berufslehre oder Berufsschule,SD + Ex
de_3936,de,33,AGAINST,false,true,true,false,1871,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3937,de,6,AGAINST,false,true,true,false,1167,education,Berufslehre oder Berufsschule,SD + Ex
de_3938,de,6,AGAINST,false,true,true,false,1186,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3939,de,21,FAVOR,false,true,true,false,1603,education,Berufslehre oder Berufsschule,SD + Ex
de_3940,de,21,FAVOR,false,true,true,false,1622,political_spectrum,Rechts und Konservativ-Liberal,SD + Ex
de_3941,de,2,AGAINST,false,true,true,false,1563,education,Berufslehre oder Berufsschule,SD + Ex
